ccle	cellosaurus
NO10_CENTRAL_NERVOUS_SYSTEM	CVCL_3075
NO11_CENTRAL_NERVOUS_SYSTEM	CVCL_3076
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1609
NOS1_BONE	CVCL_1610
NTERA2CLD1_TESTIS	CVCL_3407
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1876
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1877
NUGC2_STOMACH	CVCL_1611
NUGC3_STOMACH	CVCL_1612
NUGC4_STOMACH	CVCL_3082
NY_BONE	CVCL_1613
OACM51_OESOPHAGUS	CVCL_1842
OACP4C_OESOPHAGUS	CVCL_1843
OAW28_OVARY	CVCL_1614
OAW42_OVARY	CVCL_1615
OC314_OVARY	CVCL_1616
OC316_OVARY	CVCL_1618
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1619
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1844
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1620
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_8795
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1878
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_8800
OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1881
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2149
OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_E332
OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_E333
OCUBM_BREAST	CVCL_1621
OCUM1_STOMACH	CVCL_3084
OE19_OESOPHAGUS	CVCL_1622
OE21_OESOPHAGUS	CVCL_2661
OE33_OESOPHAGUS	CVCL_0471
OELE_OVARY	CVCL_IW56
OMC1_CERVIX	CVCL_1623
ONCODG1_OVARY	CVCL_1882
ONS76_CENTRAL_NERVOUS_SYSTEM	CVCL_1624
OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_5210
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1625
OSC19_UPPER_AERODIGESTIVE_TRACT	CVCL_3086
OSC20_UPPER_AERODIGESTIVE_TRACT	CVCL_3087
OSRC2_KIDNEY	CVCL_1626
OUMS23_LARGE_INTESTINE	CVCL_3088
OUMS27_BONE	CVCL_3090
OV17R_OVARY	CVCL_2672
OV56_OVARY	CVCL_2673
OV7_OVARY	CVCL_2675
OV90_OVARY	CVCL_3768
OVCA420_OVARY	CVCL_3935
OVCA433_OVARY	CVCL_0475
OVCAR4_OVARY	CVCL_1627
OVCAR5_OVARY	CVCL_1628
OVCAR8_OVARY	CVCL_1629
OVISE_OVARY	CVCL_3116
OVK18_OVARY	CVCL_3770
OVKATE_OVARY	CVCL_3110
OVMANA_OVARY	CVCL_3111
OVMIU_OVARY	CVCL_3112
OVSAHO_OVARY	CVCL_3114
OVTOKO_OVARY	CVCL_3117
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1630
P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1631
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1632
P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3119
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2676
PA1_OVARY	CVCL_0479
PANC0203_PANCREAS	CVCL_1633
PANC0213_PANCREAS	CVCL_1634
PANC0327_PANCREAS	CVCL_1635
PANC0403_PANCREAS	CVCL_1636
PANC0504_PANCREAS	CVCL_1637
PANC0813_PANCREAS	CVCL_1638
PANC1005_PANCREAS	CVCL_1639
PANC1_PANCREAS	CVCL_0480
PATU8902_PANCREAS	CVCL_1845
PATU8988S_PANCREAS	CVCL_1846
PATU8988T_PANCREAS	CVCL_1847
PC14_LUNG	CVCL_1640
PC3JPC3_LUNG	CVCL_S982
PC3_PROSTATE	CVCL_0035
PC9_LUNG	CVCL_B260
PCI15A_UPPER_AERODIGESTIVE_TRACT	CVCL_C184
PCI30_UPPER_AERODIGESTIVE_TRACT	CVCL_C757
PCI38_UPPER_AERODIGESTIVE_TRACT	CVCL_M471
PCI4B_UPPER_AERODIGESTIVE_TRACT	CVCL_C171
PCI6A_UPPER_AERODIGESTIVE_TRACT	CVCL_C173
PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_4666
PECAPJ15_UPPER_AERODIGESTIVE_TRACT	CVCL_2678
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT	CVCL_2679
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT	CVCL_2680
PECAPJ49_UPPER_AERODIGESTIVE_TRACT	CVCL_2681
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1913
PEO1_OVARY	CVCL_2686
PETA_SKIN	CVCL_LC73
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1641
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3326
PFSK1_CENTRAL_NERVOUS_SYSTEM	CVCL_1642
PK1_PANCREAS	CVCL_4717
PK45H_PANCREAS	CVCL_6748
PK59_PANCREAS	CVCL_4897
PL18_PANCREAS	CVCL_X507
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2161
PL45_PANCREAS	CVCL_3567
PL4_PANCREAS	CVCL_S976
PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2162
PLCPRF5_LIVER	CVCL_0485
PRECLH_PROSTATE	CVCL_V626
PSN1_PANCREAS	CVCL_1644
PWR1E_PROSTATE	CVCL_3775
QGP1_PANCREAS	CVCL_3143
QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1645
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0511
RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1646
RCC10RGB_KIDNEY	CVCL_1647
RCC4_KIDNEY	CVCL_0498
RCCAB_KIDNEY	CVCL_5868
RCCER_KIDNEY	CVCL_5870
RCCFG2_KIDNEY	CVCL_5873
RCCJF_KIDNEY	CVCL_5879
RCCJW_KIDNEY	CVCL_5880
RCCMF_KIDNEY	CVCL_5884
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1851
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1883
RCM1_LARGE_INTESTINE	CVCL_1648
RDES_BONE	CVCL_2169
RD_SOFT_TISSUE	CVCL_1649
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1884
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1650
RERFGC1B_STOMACH	CVCL_3152
RERFLCAD1_LUNG	CVCL_1651
RERFLCAD2_LUNG	CVCL_1652
RERFLCAI_LUNG	CVCL_4402
RERFLCFM_LUNG	CVCL_1653
RERFLCKJ_LUNG	CVCL_1654
RERFLCMS_LUNG	CVCL_1655
RERFLCSQ1_LUNG	CVCL_1656
RF48_STOMACH	CVCL_1657
RH18_SOFT_TISSUE	CVCL_1659
RH1_SOFT_TISSUE	CVCL_1658
RH30_SOFT_TISSUE	CVCL_0041
RH41_SOFT_TISSUE	CVCL_2176
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1885
RKN_SOFT_TISSUE	CVCL_3156
RKO_LARGE_INTESTINE	CVCL_0504
RL952_ENDOMETRIUM	CVCL_0505
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1660
RMGI_OVARY	CVCL_1662
RMUGS_OVARY	CVCL_3158
RO82W1_THYROID	CVCL_0582
ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1887
RPMI2650_UPPER_AERODIGESTIVE_TRACT	CVCL_1664
RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1665
RPMI7951_SKIN	CVCL_1666
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0014
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1667
RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1668
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0093
RS5_FIBROBLAST	CVCL_2182
RT11284_URINARY_TRACT	CVCL_2714
RT112_URINARY_TRACT	CVCL_1670
RT4_URINARY_TRACT	CVCL_0036
RVH421_SKIN	CVCL_1672
RXF393_KIDNEY	CVCL_1673
S117_THYROID	CVCL_1674
SALE_LUNG	CVCL_WS60
SAOS2_BONE	CVCL_0548
SARC9371_BONE	CVCL_5G89
SAS_UPPER_AERODIGESTIVE_TRACT	CVCL_1675
SAT_UPPER_AERODIGESTIVE_TRACT	CVCL_3160
SBC1_LUNG	CVCL_1676
SBC3_LUNG	CVCL_1678
SBC5_LUNG	CVCL_1679
SC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1888
SCABER_URINARY_TRACT	CVCL_3599
SCC15_UPPER_AERODIGESTIVE_TRACT	CVCL_1681
SCC25_UPPER_AERODIGESTIVE_TRACT	CVCL_1682
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1683
SCC4_UPPER_AERODIGESTIVE_TRACT	CVCL_1684
SCC9_UPPER_AERODIGESTIVE_TRACT	CVCL_1685
SCH_STOMACH	CVCL_1687
SCLC21H_LUNG	CVCL_0024
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0095
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2187
SF126_CENTRAL_NERVOUS_SYSTEM	CVCL_1688
SF172_CENTRAL_NERVOUS_SYSTEM	CVCL_V613
SF268_CENTRAL_NERVOUS_SYSTEM	CVCL_1689
SF295_CENTRAL_NERVOUS_SYSTEM	CVCL_1690
SF539_CENTRAL_NERVOUS_SYSTEM	CVCL_1691
SF767_CERVIX	CVCL_6950
SF8657_SKIN	CVCL_K085
SH10TC_STOMACH	CVCL_5167
SH4_SKIN	CVCL_1692
SHP77_LUNG	CVCL_1693
SHSY5Y_AUTONOMIC_GANGLIA	CVCL_0019
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1694
SIHA_CERVIX	CVCL_0032
SIMA_AUTONOMIC_GANGLIA	CVCL_1695
SISO_CERVIX	CVCL_2193
SJRH30_SOFT_TISSUE	CVCL_0041
SJSA1_BONE	CVCL_1697
SKBR3_BREAST	CVCL_0033
SKCO1_LARGE_INTESTINE	CVCL_0626
SKES1_BONE	CVCL_0627
SKGIIIA_CERVIX	CVCL_1704
SKGT2_STOMACH	CVCL_2194
SKGT4_OESOPHAGUS	CVCL_2195
SKHEP1_LIVER	CVCL_0525
SKLMS1_SOFT_TISSUE	CVCL_0628
SKLU1_LUNG	CVCL_0629
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0098
SKMEL1_SKIN	CVCL_0068
SKMEL24_SKIN	CVCL_0599
SKMEL28_SKIN	CVCL_0526
SKMEL2_SKIN	CVCL_0069
SKMEL30_SKIN	CVCL_0039
SKMEL31_SKIN	CVCL_0600
SKMEL3_SKIN	CVCL_0550
SKMEL5_SKIN	CVCL_0527
SKMES1_LUNG	CVCL_0630
SKMG1_CENTRAL_NERVOUS_SYSTEM	CVCL_1698
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1699
SKN3_UPPER_AERODIGESTIVE_TRACT	CVCL_3168
SKNAS_AUTONOMIC_GANGLIA	CVCL_1700
SKNBE2_AUTONOMIC_GANGLIA	CVCL_0528
SKNDZ_AUTONOMIC_GANGLIA	CVCL_1701
SKNEP1_BONE	CVCL_0631
SKNFI_AUTONOMIC_GANGLIA	CVCL_1702
SKNMC_BONE	CVCL_0530
SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2196
SKNSH_AUTONOMIC_GANGLIA	CVCL_0531
SKN_ENDOMETRIUM	CVCL_3167
SKOV3_OVARY	CVCL_0532
SKPNDW_BONE	CVCL_1703
SKRC20_KIDNEY	CVCL_V605
SKRC31_KIDNEY	CVCL_6186
SKUT1_SOFT_TISSUE	CVCL_0533
SLR20_KIDNEY	CVCL_V606
SLR21_KIDNEY	CVCL_V607
SLR23_KIDNEY	CVCL_V609
SLR24_KIDNEY	CVCL_V610
SLR25_KIDNEY	CVCL_V611
SLR26_KIDNEY	CVCL_V612
SLVL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3169
SMSCTR_SOFT_TISSUE	CVCL_A770
SN12C_KIDNEY	CVCL_1705
SNB19_CENTRAL_NERVOUS_SYSTEM	CVCL_0535
SNB75_CENTRAL_NERVOUS_SYSTEM	CVCL_1706
SNGM_ENDOMETRIUM	CVCL_1707
SNU1033_LARGE_INTESTINE	CVCL_5002
SNU1040_LARGE_INTESTINE	CVCL_5003
SNU1041_UPPER_AERODIGESTIVE_TRACT	CVCL_L085
SNU1066_UPPER_AERODIGESTIVE_TRACT	CVCL_5005
SNU1076_UPPER_AERODIGESTIVE_TRACT	CVCL_5006
SNU1077_ENDOMETRIUM	CVCL_5007
SNU1079_BILIARY_TRACT	CVCL_5008
SNU1105_CENTRAL_NERVOUS_SYSTEM	CVCL_5010
SNU1196_BILIARY_TRACT	CVCL_5015
SNU1197_LARGE_INTESTINE	CVCL_5016
SNU119_OVARY	CVCL_5014
SNU1214_UPPER_AERODIGESTIVE_TRACT	CVCL_5017
SNU1272_KIDNEY	CVCL_8788
SNU16_STOMACH	CVCL_0076
SNU175_LARGE_INTESTINE	CVCL_5031
SNU182_LIVER	CVCL_0090
SNU1_STOMACH	CVCL_0099
SNU201_CENTRAL_NERVOUS_SYSTEM	CVCL_5033
SNU213_PANCREAS	CVCL_5034
SNU216_STOMACH	CVCL_3946
SNU245_BILIARY_TRACT	CVCL_5038
SNU283_LARGE_INTESTINE	CVCL_5044
SNU308_BILIARY_TRACT	CVCL_5048
SNU324_PANCREAS	CVCL_5051
SNU349_KIDNEY	CVCL_5054
SNU387_LIVER	CVCL_0250
SNU398_LIVER	CVCL_0077
SNU407_LARGE_INTESTINE	CVCL_5058
SNU410_PANCREAS	CVCL_5059
SNU423_LIVER	CVCL_0366
SNU449_LIVER	CVCL_0454
SNU466_CENTRAL_NERVOUS_SYSTEM	CVCL_5064
SNU46_UPPER_AERODIGESTIVE_TRACT	CVCL_5063
SNU475_LIVER	CVCL_0497
SNU478_BILIARY_TRACT	CVCL_5065
SNU489_CENTRAL_NERVOUS_SYSTEM	CVCL_5069
SNU503_LARGE_INTESTINE	CVCL_5071
SNU520_STOMACH	CVCL_5072
SNU5_STOMACH	CVCL_0078
SNU601_STOMACH	CVCL_0101
SNU61_LARGE_INTESTINE	CVCL_5078
SNU620_STOMACH	CVCL_5079
SNU626_CENTRAL_NERVOUS_SYSTEM	CVCL_5080
SNU668_STOMACH	CVCL_5081
SNU685_ENDOMETRIUM	CVCL_5083
SNU719_STOMACH	CVCL_5086
SNU738_CENTRAL_NERVOUS_SYSTEM	CVCL_5087
SNU761_LIVER	CVCL_5089
SNU81_LARGE_INTESTINE	CVCL_5098
SNU840_OVARY	CVCL_5100
SNU869_BILIARY_TRACT	CVCL_5101
SNU878_LIVER	CVCL_5102
SNU886_LIVER	CVCL_5103
SNU899_UPPER_AERODIGESTIVE_TRACT	CVCL_5105
SNU8_OVARY	CVCL_5096
SNUC1_LARGE_INTESTINE	CVCL_1708
SNUC2A_LARGE_INTESTINE	CVCL_1709
SNUC2B_LARGE_INTESTINE	CVCL_1710
SNUC4_LARGE_INTESTINE	CVCL_5111
SNUC5_LARGE_INTESTINE	CVCL_5112
SQ1_LUNG	CVCL_4900
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1712
STM9101_SOFT_TISSUE	CVCL_8000
STS0421_SOFT_TISSUE	CVCL_X508
SU8686_PANCREAS	CVCL_3881
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1889
SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1890
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0538
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0539
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1735
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2206
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2207
SUIT2_PANCREAS	CVCL_3172
SUM52PE_BREAST	CVCL_3425
SUMB002_CENTRAL_NERVOUS_SYSTEM	CVCL_VU79
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0103
SUPB8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1713
SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2208
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2209
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2210
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1714
SW1088_CENTRAL_NERVOUS_SYSTEM	CVCL_1715
SW1116_LARGE_INTESTINE	CVCL_0544
SW1271_LUNG	CVCL_1716
SW1353_BONE	CVCL_0543
SW13_ADRENAL_CORTEX	CVCL_0542
SW1417_LARGE_INTESTINE	CVCL_1717
SW1463_LARGE_INTESTINE	CVCL_1718
SW156_KIDNEY	CVCL_1719
SW1573_LUNG	CVCL_1720
SW1710_URINARY_TRACT	CVCL_1721
SW1783_CENTRAL_NERVOUS_SYSTEM	CVCL_1722
SW1990_PANCREAS	CVCL_1723
SW403_LARGE_INTESTINE	CVCL_0545
SW480_LARGE_INTESTINE	CVCL_0546
SW48_LARGE_INTESTINE	CVCL_1724
SW579_THYROID	CVCL_3603
SW620_LARGE_INTESTINE	CVCL_0547
SW626_LARGE_INTESTINE	CVCL_1725
SW684_SOFT_TISSUE	CVCL_1726
SW756_CERVIX	CVCL_1727
SW780_URINARY_TRACT	CVCL_1728
SW837_LARGE_INTESTINE	CVCL_1729
SW872_SOFT_TISSUE	CVCL_1730
SW900_LUNG	CVCL_1731
SW948_LARGE_INTESTINE	CVCL_0632
SW954_CERVIX	CVCL_1732
SW962_VULVA	CVCL_1733
SW982_SOFT_TISSUE	CVCL_1734
T173_FIBROBLAST	CVCL_3605
T24_URINARY_TRACT	CVCL_0554
T3M10_LUNG	CVCL_8067
T3M4_PANCREAS	CVCL_4056
T47D_BREAST	CVCL_0553
T84_LARGE_INTESTINE	CVCL_0555
T98G_CENTRAL_NERVOUS_SYSTEM	CVCL_0556
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1736
TASK1_CENTRAL_NERVOUS_SYSTEM	CVCL_3177
TC32_BONE	CVCL_7151
TC71_BONE	CVCL_2213
TCCPAN2_PANCREAS	CVCL_3178
TCCSUP_URINARY_TRACT	CVCL_1738
TCYIK_CERVIX	CVCL_1737
TE10_OESOPHAGUS	CVCL_1760
TE11_OESOPHAGUS	CVCL_1761
TE125T_FIBROBLAST	CVCL_1740
TE12_OESOPHAGUS	CVCL_1762
TE14_OESOPHAGUS	CVCL_3336
TE159T_FIBROBLAST	CVCL_1743
TE15_OESOPHAGUS	CVCL_1763
TE1_OESOPHAGUS	CVCL_1759
TE441T_SOFT_TISSUE	CVCL_1754
TE4_OESOPHAGUS	CVCL_3337
TE5_OESOPHAGUS	CVCL_1764
TE617T_SOFT_TISSUE	CVCL_1755
TE6_OESOPHAGUS	CVCL_1765
TE8_OESOPHAGUS	CVCL_1766
TE9_OESOPHAGUS	CVCL_1767
TEN_ENDOMETRIUM	CVCL_E063
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0559
TGBC11TKB_STOMACH	CVCL_1768
TGBC1TKB_BILIARY_TRACT	CVCL_1769
TGBC24TKB_BILIARY_TRACT	CVCL_1770
TGW_AUTONOMIC_GANGLIA	CVCL_1771
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0006
TIG3TD_FIBROBLAST	CVCL_V617
TK10_KIDNEY	CVCL_1773
TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3216
TM31_CENTRAL_NERVOUS_SYSTEM	CVCL_6735
TM87_SOFT_TISSUE	CVCL_8001
TMK1_STOMACH	CVCL_4384
TO175T_FIBROBLAST	CVCL_3806
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_3611
TOV112D_OVARY	CVCL_3612
TOV21G_OVARY	CVCL_3613
TT2609C02_THYROID	CVCL_2218
TTC1240_SOFT_TISSUE	CVCL_8002
TTC549_SOFT_TISSUE	CVCL_8005
TTC642_SOFT_TISSUE	CVCL_8006
TTC709_SOFT_TISSUE	CVCL_8007
TT_OESOPHAGUS	CVCL_3174
TT_THYROID	CVCL_1774
TUHR10TKB_KIDNEY	CVCL_5952
TUHR14TKB_KIDNEY	CVCL_5953
TUHR4TKB_KIDNEY	CVCL_5957
TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1775
TYKNU_OVARY	CVCL_1776
U118MG_CENTRAL_NERVOUS_SYSTEM	CVCL_0633
U138MG_CENTRAL_NERVOUS_SYSTEM	CVCL_0020
U178_CENTRAL_NERVOUS_SYSTEM	CVCL_A758
U251MG_CENTRAL_NERVOUS_SYSTEM	CVCL_0021
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0566
U2OS_BONE	CVCL_0042
U343_CENTRAL_NERVOUS_SYSTEM	CVCL_4773
U698M_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0017
U87MG_CENTRAL_NERVOUS_SYSTEM	CVCL_0022
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_0007
UACC257_SKIN	CVCL_1779
UACC62_SKIN	CVCL_1780
UACC812_BREAST	CVCL_1781
UACC893_BREAST	CVCL_1782
UBLC1_URINARY_TRACT	CVCL_2738
UCH2_BONE	CVCL_4989
UDSCC2_UPPER_AERODIGESTIVE_TRACT	CVCL_E325
UMC11_LUNG	CVCL_1784
UMRC2_KIDNEY	CVCL_2739
UMUC1_URINARY_TRACT	CVCL_2743
UMUC3_URINARY_TRACT	CVCL_1783
UO31_KIDNEY	CVCL_1911
UOK101_KIDNEY	CVCL_B076
UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2233
UWB1289_OVARY	CVCL_B079
VAESBJ_SOFT_TISSUE	CVCL_1785
VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1819
VCAP_PROSTATE	CVCL_2235
VMCUB1_URINARY_TRACT	CVCL_1786
VMRCLCD_LUNG	CVCL_1787
VMRCLCP_LUNG	CVCL_1788
VMRCMELG_SKIN	CVCL_1789
VMRCRCW_KIDNEY	CVCL_1790
VMRCRCZ_KIDNEY	CVCL_1791
WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_2761
WM115_SKIN	CVCL_0040
WM1552C_SKIN	CVCL_6472
WM1799_SKIN	CVCL_A341
WM2664_SKIN	CVCL_2765
WM278_SKIN	CVCL_6473
WM35_SKIN	CVCL_0580
WM793_SKIN	CVCL_8787
WM88_SKIN	CVCL_6805
WM983B_SKIN	CVCL_6809
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1902
WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1793
YAPC_PANCREAS	CVCL_1794
YD10B_UPPER_AERODIGESTIVE_TRACT	CVCL_8929
YD15_SALIVARY_GLAND	CVCL_8930
YD38_UPPER_AERODIGESTIVE_TRACT	CVCL_L083
YD8_UPPER_AERODIGESTIVE_TRACT	CVCL_L079
YH13_CENTRAL_NERVOUS_SYSTEM	CVCL_1795
YKG1_CENTRAL_NERVOUS_SYSTEM	CVCL_1796
YMB1E_BREAST	CVCL_2815
YMB1_BREAST	CVCL_2814
YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CVCL_1797
ZR751_BREAST	CVCL_0588
ZR7530_BREAST	CVCL_1661
