ccle	depmap
1321N1_CENTRAL_NERVOUS_SYSTEM	ACH-001000
143B_BONE	ACH-001001
201T_LUNG	ACH-002089
22RV1_PROSTATE	ACH-000956
2313287_STOMACH	ACH-000948
253JBV_URINARY_TRACT	ACH-000026
253J_URINARY_TRACT	ACH-000011
42MGBA_CENTRAL_NERVOUS_SYSTEM	ACH-000323
451LU_SKIN	ACH-001002
5637_URINARY_TRACT	ACH-000905
59M_OVARY	ACH-000520
639V_URINARY_TRACT	ACH-000973
647V_URINARY_TRACT	ACH-000896
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000070
769P_KIDNEY	ACH-000411
786O_KIDNEY	ACH-000649
8305C_THYROID	ACH-001306
8505C_THYROID	ACH-001307
8MGBA_CENTRAL_NERVOUS_SYSTEM	ACH-000137
A101D_SKIN	ACH-000008
A1207_CENTRAL_NERVOUS_SYSTEM	ACH-000283
A172_CENTRAL_NERVOUS_SYSTEM	ACH-000558
A204_SOFT_TISSUE	ACH-000201
A2058_SKIN	ACH-000788
A253_SALIVARY_GLAND	ACH-000740
A2780_OVARY	ACH-000657
A375_SKIN	ACH-000219
A388_SKIN	ACH-001442
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000697
A427_LUNG	ACH-000757
A431_SKIN	ACH-001328
A498_KIDNEY	ACH-000555
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000157
A549_LUNG	ACH-000681
A673_BONE	ACH-000052
A704_KIDNEY	ACH-000429
ABC1_LUNG	ACH-000528
ACCMESO1_PLEURA	ACH-000086
ACCS_URINARY_TRACT	ACH-001011
ACHN_KIDNEY	ACH-000046
AGS_STOMACH	ACH-000880
ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002209
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000105
AM38_CENTRAL_NERVOUS_SYSTEM	ACH-000269
AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000557
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000838
AN3CA_ENDOMETRIUM	ACH-000940
ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002210
ASH3_THYROID	ACH-001443
ASPC1_PANCREAS	ACH-000222
ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002058
AU565_BREAST	ACH-000248
AZ521_SMALL_INTESTINE	ACH-001015
BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002211
BB30HNC_UPPER_AERODIGESTIVE_TRACT	ACH-002212
BB49HNC_UPPER_AERODIGESTIVE_TRACT	ACH-002213
BB65RCC_KIDNEY	ACH-002090
BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002214
BC3C_URINARY_TRACT	ACH-000593
BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002215
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000923
BCPAP_THYROID	ACH-000456
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000080
BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002216
BE2M17_AUTONOMIC_GANGLIA	ACH-002217
BECKER_CENTRAL_NERVOUS_SYSTEM	ACH-001016
BEN_LUNG	ACH-000603
BFTC905_URINARY_TRACT	ACH-000802
BFTC909_KIDNEY	ACH-000792
BGC823_STOMACH	ACH-001017
BHT101_THYROID	ACH-000191
BHY_UPPER_AERODIGESTIVE_TRACT	ACH-000548
BICR10_UPPER_AERODIGESTIVE_TRACT	ACH-001331
BICR16_UPPER_AERODIGESTIVE_TRACT	ACH-000503
BICR18_UPPER_AERODIGESTIVE_TRACT	ACH-000992
BICR22_UPPER_AERODIGESTIVE_TRACT	ACH-000794
BICR31_UPPER_AERODIGESTIVE_TRACT	ACH-000228
BICR56_UPPER_AERODIGESTIVE_TRACT	ACH-000771
BICR6_UPPER_AERODIGESTIVE_TRACT	ACH-000415
BICR78_UPPER_AERODIGESTIVE_TRACT	ACH-001332
BJHTERT_SKIN	ACH-001018
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000245
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000402
BONNA12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001452
BPH1_PROSTATE	ACH-001453
BT12_SOFT_TISSUE	ACH-000160
BT16_SOFT_TISSUE	ACH-001020
BT20_BREAST	ACH-000536
BT474_BREAST	ACH-000927
BT483_BREAST	ACH-000818
BT549_BREAST	ACH-000288
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000432
BXPC3_PANCREAS	ACH-000535
C2BBE1_LARGE_INTESTINE	ACH-000009
C32_SKIN	ACH-000580
C33A_CERVIX	ACH-001333
C3A_LIVER	ACH-001021
C4I_CERVIX	ACH-001334
C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000206
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000440
CA922_UPPER_AERODIGESTIVE_TRACT	ACH-002043
CACO2_LARGE_INTESTINE	ACH-000003
CADOES1_BONE	ACH-000210
CAKI1_KIDNEY	ACH-000433
CAKI2_KIDNEY	ACH-000234
CAL120_BREAST	ACH-000212
CAL12T_LUNG	ACH-000826
CAL148_BREAST	ACH-000902
CAL27_UPPER_AERODIGESTIVE_TRACT	ACH-000832
CAL29_URINARY_TRACT	ACH-000142
CAL33_UPPER_AERODIGESTIVE_TRACT	ACH-000518
CAL39_VULVA	ACH-002091
CAL51_BREAST	ACH-000856
CAL54_KIDNEY	ACH-000457
CAL62_THYROID	ACH-000174
CAL72_BONE	ACH-001715
CAL78_BONE	ACH-000516
CAL851_BREAST	ACH-000857
CALU1_LUNG	ACH-000511
CALU3_LUNG	ACH-000392
CALU6_LUNG	ACH-000264
CAMA1_BREAST	ACH-000783
CAOV3_OVARY	ACH-000713
CAOV4_OVARY	ACH-000103
CAPAN1_PANCREAS	ACH-000354
CAPAN2_PANCREAS	ACH-000107
CAR1_LARGE_INTESTINE	ACH-002345
CAS1_CENTRAL_NERVOUS_SYSTEM	ACH-000464
CASKI_CERVIX	ACH-001336
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	ACH-000329
CCK81_LARGE_INTESTINE	ACH-000963
CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001738
CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002218
CFPAC1_PANCREAS	ACH-000138
CGTHW1_THYROID	ACH-001023
CH157MN_CENTRAL_NERVOUS_SYSTEM	ACH-000025
CHAGOK1_LUNG	ACH-000867
CHL1_SKIN	ACH-001024
CHP126_AUTONOMIC_GANGLIA	ACH-000136
CHP134_AUTONOMIC_GANGLIA	ACH-001338
CHP212_AUTONOMIC_GANGLIA	ACH-000120
CHSA0011_BONE	ACH-002092
CHSA0108_BONE	ACH-002093
CHSA8926_BONE	ACH-002094
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000687
CJM_SKIN	ACH-000458
CL11_LARGE_INTESTINE	ACH-000249
CL14_LARGE_INTESTINE	ACH-000342
CL34_LARGE_INTESTINE	ACH-000895
CL40_LARGE_INTESTINE	ACH-000798
CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001036
CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001037
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000641
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000920
COLO201_LARGE_INTESTINE	ACH-000253
COLO205_LARGE_INTESTINE	ACH-001039
COLO320_LARGE_INTESTINE	ACH-000202
COLO668_LUNG	ACH-000803
COLO678_LARGE_INTESTINE	ACH-000350
COLO679_SKIN	ACH-000805
COLO680N_OESOPHAGUS	ACH-000717
COLO684_ENDOMETRIUM	ACH-000864
COLO699_LUNG	ACH-001041
COLO704_OVARY	ACH-001042
COLO741_SKIN	ACH-000582
COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001043
COLO783_SKIN	ACH-000812
COLO792_SKIN	ACH-000968
COLO800_SKIN	ACH-000401
COLO818_SKIN	ACH-001044
COLO824_BREAST	ACH-001820
COLO829_SKIN	ACH-000644
COLO849_SKIN	ACH-001045
CORL105_LUNG	ACH-000161
CORL23_LUNG	ACH-000662
CORL24_LUNG	ACH-000382
CORL279_LUNG	ACH-000257
CORL303_LUNG	ACH-002095
CORL311_LUNG	ACH-000187
CORL321_PLEURA	ACH-001490
CORL32_LUNG	ACH-001489
CORL47_LUNG	ACH-000695
CORL51_LUNG	ACH-001047
CORL88_LUNG	ACH-000508
CORL95_LUNG	ACH-000743
COV318_OVARY	ACH-000256
COV362_OVARY	ACH-000278
COV434_OVARY	ACH-000123
COV504_OVARY	ACH-001048
COV644_OVARY	ACH-000608
CP50MELB_SKIN	ACH-002096
CP66MEL_SKIN	ACH-002097
CP67MEL_SKIN	ACH-002098
CPCN_LUNG	ACH-001049
CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002220
CS1_BONE	ACH-002099
CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002221
CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002222
CW2_LARGE_INTESTINE	ACH-000998
CW9019_SOFT_TISSUE	ACH-001050
D245MG_CENTRAL_NERVOUS_SYSTEM	ACH-002223
D247MG_CENTRAL_NERVOUS_SYSTEM	ACH-002224
D263MG_CENTRAL_NERVOUS_SYSTEM	ACH-002225
D283MED_CENTRAL_NERVOUS_SYSTEM	ACH-000055
D336MG_CENTRAL_NERVOUS_SYSTEM	ACH-002226
D341MED_CENTRAL_NERVOUS_SYSTEM	ACH-000095
D384_CENTRAL_NERVOUS_SYSTEM	ACH-001052
D392MG_CENTRAL_NERVOUS_SYSTEM	ACH-002227
D423MG_CENTRAL_NERVOUS_SYSTEM	ACH-002228
D425_CENTRAL_NERVOUS_SYSTEM	ACH-001053
D458_CENTRAL_NERVOUS_SYSTEM	ACH-001054
D502MG_CENTRAL_NERVOUS_SYSTEM	ACH-002229
D542MG_CENTRAL_NERVOUS_SYSTEM	ACH-002230
D556_CENTRAL_NERVOUS_SYSTEM	ACH-001055
D566MG_CENTRAL_NERVOUS_SYSTEM	ACH-002231
DANG_PANCREAS	ACH-000243
DAOY_CENTRAL_NERVOUS_SYSTEM	ACH-000211
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000786
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM	ACH-000863
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000334
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000233
DETROIT562_UPPER_AERODIGESTIVE_TRACT	ACH-000207
DFCI024_LUNG	ACH-001058
DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002232
DIFI_LARGE_INTESTINE	ACH-002233
DJM1_SKIN	ACH-002100
DKMG_CENTRAL_NERVOUS_SYSTEM	ACH-000244
DLD1_LARGE_INTESTINE	ACH-001061
DM3_FIBROBLAST	ACH-000742
DMS114_LUNG	ACH-000530
DMS153_LUNG	ACH-000594
DMS273_LUNG	ACH-000749
DMS454_LUNG	ACH-000844
DMS53_LUNG	ACH-000698
DMS79_LUNG	ACH-000703
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000981
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000056
DOK_UPPER_AERODIGESTIVE_TRACT	ACH-002234
DOTC24510_CERVIX	ACH-001341
DOV13_OVARY	ACH-001063
DSH1_URINARY_TRACT	ACH-002235
DU145_PROSTATE	ACH-000979
DU4475_BREAST	ACH-000258
DV90_LUNG	ACH-000925
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000877
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001064
EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002236
EBC1_LUNG	ACH-000563
ECC10_STOMACH	ACH-000560
ECC12_STOMACH	ACH-000225
ECGI10_OESOPHAGUS	ACH-000305
EFE184_ENDOMETRIUM	ACH-000435
EFM192A_BREAST	ACH-000117
EFM19_BREAST	ACH-000330
EFO21_OVARY	ACH-000308
EFO27_OVARY	ACH-000936
EGI1_BILIARY_TRACT	ACH-001494
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000038
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000821
EKVX_LUNG	ACH-000706
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000295
EMCBAC1_LUNG	ACH-002101
EMCBAC2_LUNG	ACH-002102
EN_ENDOMETRIUM	ACH-000978
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000198
EPLC272H_LUNG	ACH-000585
ES1_BONE	ACH-002103
ES2_OVARY	ACH-000906
ES3_BONE	ACH-002104
ES4_BONE	ACH-002105
ES5_BONE	ACH-002106
ES6_BONE	ACH-002107
ES7_BONE	ACH-002108
ES8_BONE	ACH-002109
ESO26_OESOPHAGUS	ACH-001496
ESO51_OESOPHAGUS	ACH-001497
ESS1_ENDOMETRIUM	ACH-000913
ETK1_BILIARY_TRACT	ACH-002237
EVSAT_BREAST	ACH-001065
EW11_BONE	ACH-002111
EW12_BONE	ACH-002112
EW13_BONE	ACH-002113
EW16_BONE	ACH-002114
EW18_BONE	ACH-002115
EW1_BONE	ACH-002110
EW22_BONE	ACH-002116
EW24_BONE	ACH-002117
EW3_BONE	ACH-002118
EW7_BONE	ACH-002119
EW8_BONE	ACH-000499
EWS502_BONE	ACH-000279
F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000487
F5_CENTRAL_NERVOUS_SYSTEM	ACH-001067
FADU_UPPER_AERODIGESTIVE_TRACT	ACH-000846
FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001498
FLO1_OESOPHAGUS	ACH-001500
FTC133_THYROID	ACH-000903
FTC238_THYROID	ACH-000897
FU97_STOMACH	ACH-000633
FUOV1_OVARY	ACH-000574
G292CLONEA141B1_BONE	ACH-000082
G361_SKIN	ACH-000572
G401_SOFT_TISSUE	ACH-000096
G402_SOFT_TISSUE	ACH-000375
GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000162
GAK_SKIN	ACH-002120
GAMG_CENTRAL_NERVOUS_SYSTEM	ACH-000098
GB1_CENTRAL_NERVOUS_SYSTEM	ACH-000738
GCIY_STOMACH	ACH-000047
GCT_SOFT_TISSUE	ACH-000835
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000081
GEO_LARGE_INTESTINE	ACH-002394
GI1_CENTRAL_NERVOUS_SYSTEM	ACH-000756
GIMEN_AUTONOMIC_GANGLIA	ACH-001344
GLC82_LUNG	ACH-001071
GMEL_SKIN	ACH-002121
GMS10_CENTRAL_NERVOUS_SYSTEM	ACH-000102
GOS3_CENTRAL_NERVOUS_SYSTEM	ACH-000027
GOTO_AUTONOMIC_GANGLIA	ACH-001716
GP2D_LARGE_INTESTINE	ACH-000982
GP5D_LARGE_INTESTINE	ACH-001345
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000073
GRM_SKIN	ACH-001072
GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002238
GSS_STOMACH	ACH-000746
GSU_STOMACH	ACH-000485
GT3TKB_STOMACH	ACH-002122
H2369_PLEURA	ACH-002123
H290_PLEURA	ACH-002136
H3118_UPPER_AERODIGESTIVE_TRACT	ACH-002239
H4_CENTRAL_NERVOUS_SYSTEM	ACH-000389
H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002240
HA7RCC_KIDNEY	ACH-002139
HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002241
HARA_LUNG	ACH-000843
HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002242
HCC1143_BREAST	ACH-000374
HCC1171_LUNG	ACH-000578
HCC1187_BREAST	ACH-000111
HCC1195_LUNG	ACH-000868
HCC1359_LUNG	ACH-000901
HCC1395_BREAST	ACH-000699
HCC1419_BREAST	ACH-000277
HCC1428_BREAST	ACH-000352
HCC1438_LUNG	ACH-000891
HCC1500_BREAST	ACH-000349
HCC1569_BREAST	ACH-000930
HCC1588_LUNG	ACH-001078
HCC1599_BREAST	ACH-000196
HCC15_LUNG	ACH-000878
HCC1806_BREAST	ACH-000624
HCC1833_LUNG	ACH-000712
HCC1897_LUNG	ACH-001079
HCC1937_BREAST	ACH-000223
HCC1954_BREAST	ACH-000859
HCC202_BREAST	ACH-000725
HCC2108_LUNG	ACH-000314
HCC2157_BREAST	ACH-000691
HCC2218_BREAST	ACH-000755
HCC2279_LUNG	ACH-000731
HCC2429_LUNG	ACH-000143
HCC2450_LUNG	ACH-000975
HCC2814_LUNG	ACH-000690
HCC2935_LUNG	ACH-000150
HCC2998_LARGE_INTESTINE	ACH-001081
HCC33_LUNG	ACH-000515
HCC364_LUNG	ACH-000575
HCC366_LUNG	ACH-000840
HCC38_BREAST	ACH-000276
HCC4006_LUNG	ACH-000066
HCC44_LUNG	ACH-000667
HCC461_LUNG	ACH-000339
HCC515_LUNG	ACH-000872
HCC56_LARGE_INTESTINE	ACH-000467
HCC70_BREAST	ACH-000668
HCC78_LUNG	ACH-000562
HCC827GR5_LUNG	ACH-000029
HCC827_LUNG	ACH-000012
HCC95_LUNG	ACH-000454
HCE4_OESOPHAGUS	ACH-002243
HCT116_LARGE_INTESTINE	ACH-000971
HCT15_LARGE_INTESTINE	ACH-000997
HCT8_LARGE_INTESTINE	ACH-001084
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000267
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000190
HDQP1_BREAST	ACH-000643
HEC108_ENDOMETRIUM	ACH-000990
HEC151_ENDOMETRIUM	ACH-000972
HEC1A_ENDOMETRIUM	ACH-000954
HEC1B_ENDOMETRIUM	ACH-000941
HEC1_ENDOMETRIUM	ACH-001517
HEC251_ENDOMETRIUM	ACH-000996
HEC265_ENDOMETRIUM	ACH-000946
HEC50B_ENDOMETRIUM	ACH-000831
HEC59_ENDOMETRIUM	ACH-000994
HEC6_ENDOMETRIUM	ACH-000984
HEKTE_KIDNEY	ACH-000049
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000005
HELA_CERVIX	ACH-001086
HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000004
HEMCSS_BONE	ACH-001519
HEP3B217_LIVER	ACH-000625
HEPG2_LIVER	ACH-000739
HEYA8_OVARY	ACH-000542
HEY_OVARY	ACH-002140
HGC27_STOMACH	ACH-000847
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000061
HK2_KIDNEY	ACH-001087
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000002
HLC1_LUNG	ACH-001088
HLE_LIVER	ACH-001089
HLFA_FIBROBLAST	ACH-000797
HLF_LIVER	ACH-000393
HMC18_BREAST	ACH-000721
HMCB_SKIN	ACH-000931
HMEL_BREAST	ACH-000642
HMVII_SKIN	ACH-002040
HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000299
HN_UPPER_AERODIGESTIVE_TRACT	ACH-001090
HO1N1_UPPER_AERODIGESTIVE_TRACT	ACH-002244
HO1U1_UPPER_AERODIGESTIVE_TRACT	ACH-002045
HOP62_LUNG	ACH-000861
HOP92_LUNG	ACH-000825
HOS_BONE	ACH-000613
HPAC_PANCREAS	ACH-000270
HPAFII_PANCREAS	ACH-000094
HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000942
HRT18_LARGE_INTESTINE	ACH-001091
HS172T_FIBROBLAST	ACH-000088
HS229T_FIBROBLAST	ACH-000131
HS255T_FIBROBLAST	ACH-000199
HS274T_FIBROBLAST	ACH-000134
HS281T_FIBROBLAST	ACH-000083
HS294T_SKIN	ACH-000014
HS343T_FIBROBLAST	ACH-000184
HS445_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002245
HS571T_OVARY	ACH-001092
HS578T_BREAST	ACH-000148
HS600T_FIBROBLAST	ACH-000240
HS604T_FIBROBLAST	ACH-001093
HS606T_FIBROBLAST	ACH-000540
HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000069
HS616T_FIBROBLAST	ACH-000063
HS618T_FIBROBLAST	ACH-000539
HS633T_SOFT_TISSUE	ACH-002246
HS675T_FIBROBLAST	ACH-000214
HS683_CENTRAL_NERVOUS_SYSTEM	ACH-000067
HS688AT_FIBROBLAST	ACH-000306
HS695T_SKIN	ACH-000799
HS698T_FIBROBLAST	ACH-000850
HS706T_BONE	ACH-000071
HS729_SOFT_TISSUE	ACH-000133
HS737T_FIBROBLAST	ACH-000185
HS739T_FIBROBLAST	ACH-000413
HS742T_FIBROBLAST	ACH-000230
HS746T_STOMACH	ACH-000616
HS751T_FIBROBLAST	ACH-000165
HS766T_PANCREAS	ACH-000178
HS819T_FIBROBLAST	ACH-000224
HS821T_FIBROBLAST	ACH-000526
HS822T_FIBROBLAST	ACH-000229
HS834T_FIBROBLAST	ACH-000275
HS839T_FIBROBLAST	ACH-000180
HS840T_FIBROBLAST	ACH-000284
HS852T_SKIN	ACH-000274
HS863T_FIBROBLAST	ACH-000119
HS870T_FIBROBLAST	ACH-000340
HS888T_FIBROBLAST	ACH-000154
HS895T_FIBROBLAST	ACH-000043
HS934T_FIBROBLAST	ACH-000194
HS936T_SKIN	ACH-000801
HS939T_SKIN	ACH-000814
HS940T_FIBROBLAST	ACH-000135
HS944T_SKIN	ACH-000632
HSC2_UPPER_AERODIGESTIVE_TRACT	ACH-000472
HSC39_STOMACH	ACH-002141
HSC3_UPPER_AERODIGESTIVE_TRACT	ACH-000778
HSC4_UPPER_AERODIGESTIVE_TRACT	ACH-000546
HT1080_SOFT_TISSUE	ACH-000054
HT115_LARGE_INTESTINE	ACH-000986
HT1197_URINARY_TRACT	ACH-000547
HT1376_URINARY_TRACT	ACH-000724
HT144_SKIN	ACH-000322
HT29_LARGE_INTESTINE	ACH-000552
HT3_CERVIX	ACH-001525
HT55_LARGE_INTESTINE	ACH-000926
HTCC3_THYROID	ACH-001350
HTK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001094
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000914
HUCCT1_BILIARY_TRACT	ACH-000976
HUG1N_STOMACH	ACH-000239
HUH1_LIVER	ACH-000475
HUH28_BILIARY_TRACT	ACH-000808
HUH6_LIVER	ACH-000671
HUH7_LIVER	ACH-000480
HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000829
HUO3N1_BONE	ACH-002142
HUO9_BONE	ACH-001526
HUPT3_PANCREAS	ACH-000118
HUPT4_PANCREAS	ACH-000213
HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000612
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000509
