ccle	depmap
HUTU80_SMALL_INTESTINE	ACH-000538
IALM_LUNG	ACH-000672
IGR1_SKIN	ACH-000882
IGR37_SKIN	ACH-000650
IGR39_SKIN	ACH-000550
IGROV1_OVARY	ACH-000966
IHH4_THYROID	ACH-001528
IM95_STOMACH	ACH-000919
IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002247
IMR32_AUTONOMIC_GANGLIA	ACH-000310
IMR5_AUTONOMIC_GANGLIA	ACH-002248
INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000512
IOMMLEE_CENTRAL_NERVOUS_SYSTEM	ACH-000629
IPC298_SKIN	ACH-000915
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM	ACH-000961
ISTMEL1_SKIN	ACH-002143
ISTMES1_PLEURA	ACH-000569
ISTMES2_PLEURA	ACH-000331
ISTSL1_LUNG	ACH-002144
ISTSL2_LUNG	ACH-002145
J82_URINARY_TRACT	ACH-000396
JAR_PLACENTA	ACH-001529
JEG3_PLACENTA	ACH-001530
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000357
JHESOAD1_OESOPHAGUS	ACH-000216
JHH1_LIVER	ACH-000620
JHH2_LIVER	ACH-000577
JHH4_LIVER	ACH-000476
JHH5_LIVER	ACH-000734
JHH6_LIVER	ACH-000217
JHH7_LIVER	ACH-000848
JHOC5_OVARY	ACH-000324
JHOM1_OVARY	ACH-000237
JHOM2B_OVARY	ACH-000333
JHOS2_OVARY	ACH-000132
JHOS3_OVARY	ACH-002146
JHOS4_OVARY	ACH-000584
JHU011_UPPER_AERODIGESTIVE_TRACT	ACH-002249
JHU022_UPPER_AERODIGESTIVE_TRACT	ACH-002250
JHU029_UPPER_AERODIGESTIVE_TRACT	ACH-002251
JHUEM1_ENDOMETRIUM	ACH-000928
JHUEM2_ENDOMETRIUM	ACH-000909
JHUEM3_ENDOMETRIUM	ACH-000173
JHUEM7_ENDOMETRIUM	ACH-000993
JIMT1_BREAST	ACH-000711
JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002252
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000653
JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000241
JL1_PLEURA	ACH-000645
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000151
JMSU1_URINARY_TRACT	ACH-000753
JR_SOFT_TISSUE	ACH-001096
JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002253
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000995
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000326
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000106
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000346
K029AX_SKIN	ACH-000404
K2_SKIN	ACH-002147
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000551
K5_THYROID	ACH-002148
KALS1_CENTRAL_NERVOUS_SYSTEM	ACH-000231
KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002254
KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002255
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000053
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000315
KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002256
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000193
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000263
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000728
KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000166
KATOIII_STOMACH	ACH-000793
KCIMOH1_PANCREAS	ACH-001098
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000983
KD_SOFT_TISSUE	ACH-001099
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000101
KE39_STOMACH	ACH-000507
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000167
KELLY_AUTONOMIC_GANGLIA	ACH-000259
KG1C_CENTRAL_NERVOUS_SYSTEM	ACH-000126
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000386
KGN_OVARY	ACH-002149
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000564
KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000773
KINGS1_CENTRAL_NERVOUS_SYSTEM	ACH-002257
KLE_ENDOMETRIUM	ACH-000293
KLM1_PANCREAS	ACH-001101
KM12_LARGE_INTESTINE	ACH-000969
KMBC2_URINARY_TRACT	ACH-000862
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000815
KMH2_THYROID	ACH-002397
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000889
KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002258
KMRC1_KIDNEY	ACH-000684
KMRC20_KIDNEY	ACH-000250
KMRC2_KIDNEY	ACH-000709
KMRC3_KIDNEY	ACH-000313
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000714
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000380
KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000658
KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000426
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000598
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000588
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000576
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000419
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000541
KNS42_CENTRAL_NERVOUS_SYSTEM	ACH-000622
KNS60_CENTRAL_NERVOUS_SYSTEM	ACH-000445
KNS62_LUNG	ACH-000858
KNS81FD_CENTRAL_NERVOUS_SYSTEM	ACH-002259
KNS81_CENTRAL_NERVOUS_SYSTEM	ACH-000479
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000498
KON_UPPER_AERODIGESTIVE_TRACT	ACH-001542
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001106
KOSC2_UPPER_AERODIGESTIVE_TRACT	ACH-002260
KP1NL_PANCREAS	ACH-001108
KP1N_PANCREAS	ACH-001107
KP2_PANCREAS	ACH-000281
KP3_PANCREAS	ACH-000108
KP4_PANCREAS	ACH-000265
KPL1_BREAST	ACH-000028
KPMRTRY_SOFT_TISSUE	ACH-001109
KPNRTBM1_AUTONOMIC_GANGLIA	ACH-000345
KPNSI9S_AUTONOMIC_GANGLIA	ACH-000446
KPNYN_AUTONOMIC_GANGLIA	ACH-000227
KPNYS_AUTONOMIC_GANGLIA	ACH-002261
KS1_CENTRAL_NERVOUS_SYSTEM	ACH-000631
KU1919_URINARY_TRACT	ACH-000486
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000074
KURAMOCHI_OVARY	ACH-000524
KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002262
KYAE1_OESOPHAGUS	ACH-001544
KYM1_SOFT_TISSUE	ACH-000607
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000604
KYSE140_OESOPHAGUS	ACH-000823
KYSE150_OESOPHAGUS	ACH-000855
KYSE180_OESOPHAGUS	ACH-000693
KYSE220_OESOPHAGUS	ACH-002263
KYSE270_OESOPHAGUS	ACH-000873
KYSE30_OESOPHAGUS	ACH-000777
KYSE410_OESOPHAGUS	ACH-000809
KYSE450_OESOPHAGUS	ACH-000865
KYSE50_OESOPHAGUS	ACH-002264
KYSE510_OESOPHAGUS	ACH-000824
KYSE520_OESOPHAGUS	ACH-000637
KYSE70_OESOPHAGUS	ACH-000784
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000702
L33_PANCREAS	ACH-000685
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000183
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000754
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000806
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000301
LAN6_AUTONOMIC_GANGLIA	ACH-001355
LB1047RCC_KIDNEY	ACH-002150
LB2241RCC_KIDNEY	ACH-002151
LB2518MEL_SKIN	ACH-002152
LB373MELD_SKIN	ACH-002153
LB647SCLC_LUNG	ACH-002154
LB771HNC_UPPER_AERODIGESTIVE_TRACT	ACH-002265
LB831BLC_URINARY_TRACT	ACH-002266
LB996RCC_KIDNEY	ACH-002155
LC1F_LUNG	ACH-000705
LC1SQSF_LUNG	ACH-001113
LC1SQ_LUNG	ACH-002156
LC2AD_LUNG	ACH-002157
LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002267
LCLC103H_LUNG	ACH-000627
LCLC97TM1_LUNG	ACH-000596
LI7_LIVER	ACH-000471
LIM1215_LARGE_INTESTINE	ACH-001546
LK2_LUNG	ACH-000769
LMSU_STOMACH	ACH-000255
LN18_CENTRAL_NERVOUS_SYSTEM	ACH-000819
LN215_CENTRAL_NERVOUS_SYSTEM	ACH-000328
LN229_CENTRAL_NERVOUS_SYSTEM	ACH-000595
LN235_CENTRAL_NERVOUS_SYSTEM	ACH-000591
LN319_CENTRAL_NERVOUS_SYSTEM	ACH-000128
LN340_CENTRAL_NERVOUS_SYSTEM	ACH-000634
LN382_CENTRAL_NERVOUS_SYSTEM	ACH-000215
LN405_CENTRAL_NERVOUS_SYSTEM	ACH-002268
LN428_CENTRAL_NERVOUS_SYSTEM	ACH-000455
LN443_CENTRAL_NERVOUS_SYSTEM	ACH-000673
LN464_CENTRAL_NERVOUS_SYSTEM	ACH-000676
LNCAPCLONEFGC_PROSTATE	ACH-000977
LNZ308_CENTRAL_NERVOUS_SYSTEM	ACH-000760
LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM	ACH-002269
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000104
LOUNH91_LUNG	ACH-000176
LOVO_LARGE_INTESTINE	ACH-000950
LOXIMVI_SKIN	ACH-000750
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000204
LP6_SOFT_TISSUE	ACH-001116
LS1034_LARGE_INTESTINE	ACH-000252
LS123_LARGE_INTESTINE	ACH-000501
LS180_LARGE_INTESTINE	ACH-000957
LS411N_LARGE_INTESTINE	ACH-000985
LS513_LARGE_INTESTINE	ACH-000007
LU134A_LUNG	ACH-002051
LU135_LUNG	ACH-001549
LU139_LUNG	ACH-002052
LU165_LUNG	ACH-002077
LU65_LUNG	ACH-000438
LU99_LUNG	ACH-000444
LUDLU1_LUNG	ACH-000390
LXF289_LUNG	ACH-000787
M059J_CENTRAL_NERVOUS_SYSTEM	ACH-001118
M059K_CENTRAL_NERVOUS_SYSTEM	ACH-000152
M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000602
M14_SKIN	ACH-002159
MALME3M_SKIN	ACH-000477
MAVER1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002485
MB157_BREAST	ACH-001120
MC1010_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002390
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000583
MCAS_OVARY	ACH-000796
MCC13_SKIN	ACH-001550
MCC26_SKIN	ACH-001552
MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002270
MCF7_BREAST	ACH-000019
MCIXC_AUTONOMIC_GANGLIA	ACH-002160
MDAMB134VI_BREAST	ACH-000044
MDAMB157_BREAST	ACH-000621
MDAMB175VII_BREAST	ACH-000759
MDAMB231_BREAST	ACH-000768
MDAMB330_BREAST	ACH-001358
MDAMB361_BREAST	ACH-000934
MDAMB415_BREAST	ACH-000876
MDAMB435S_SKIN	ACH-000884
MDAMB436_BREAST	ACH-000573
MDAMB453_BREAST	ACH-000910
MDAMB468_BREAST	ACH-000849
MDAPCA2B_PROSTATE	ACH-000952
MDST8_LARGE_INTESTINE	ACH-000935
ME180_CERVIX	ACH-001359
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000439
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000405
MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001121
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000072
MEL202_EYE	ACH-001554
MEL285_EYE	ACH-002015
MELHO_SKIN	ACH-000450
MELJUSO_SKIN	ACH-000881
MESSA_SOFT_TISSUE	ACH-000449
MEWO_SKIN	ACH-000987
MFE280_ENDOMETRIUM	ACH-000192
MFE296_ENDOMETRIUM	ACH-000879
MFE319_ENDOMETRIUM	ACH-000988
MFHINO_SOFT_TISSUE	ACH-002271
MFM223_BREAST	ACH-001819
MG63_BONE	ACH-000359
MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000020
MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000032
MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000156
MHHES1_BONE	ACH-000391
MHHNB11_AUTONOMIC_GANGLIA	ACH-000078
MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002272
MIAPACA2_PANCREAS	ACH-000601
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000220
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000077
MKL1_SKIN	ACH-001122
MKL2_SKIN	ACH-001123
MKN1_STOMACH	ACH-000351
MKN28_STOMACH	ACH-002161
MKN45_STOMACH	ACH-000356
MKN74_STOMACH	ACH-000758
MKN7_STOMACH	ACH-000678
ML1_THYROID	ACH-000058
ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002273
MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002274
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000763
MMACSF_SKIN	ACH-002162
MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002275
MOGGCCM_CENTRAL_NERVOUS_SYSTEM	ACH-001125
MOGGUVW_CENTRAL_NERVOUS_SYSTEM	ACH-001126
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000362
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000369
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000321
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000453
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000745
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000795
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000918
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000964
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001127
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001129
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000006
MON_SOFT_TISSUE	ACH-001128
MORCPR_LUNG	ACH-000851
MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001130
MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002339
MPP89_PLEURA	ACH-000319
MRKNU1_BREAST	ACH-002163
MS1_LUNG	ACH-001958
MS751_CERVIX	ACH-001360
MSTO211H_PLEURA	ACH-000335
MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000084
MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000492
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000045
MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002276
MZ1PC_PANCREAS	ACH-002164
MZ2MEL_SKIN	ACH-002165
MZ7MEL_SKIN	ACH-002166
NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000130
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000462
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000938
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000944
NB10_AUTONOMIC_GANGLIA	ACH-002278
NB12_AUTONOMIC_GANGLIA	ACH-002279
NB13_AUTONOMIC_GANGLIA	ACH-002280
NB14_AUTONOMIC_GANGLIA	ACH-002281
NB17_AUTONOMIC_GANGLIA	ACH-002282
NB1_AUTONOMIC_GANGLIA	ACH-000804
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000294
NB5_AUTONOMIC_GANGLIA	ACH-002283
NB69_AUTONOMIC_GANGLIA	ACH-002083
NB6_AUTONOMIC_GANGLIA	ACH-002284
NB7_AUTONOMIC_GANGLIA	ACH-002285
NBSUSSR_AUTONOMIC_GANGLIA	ACH-002340
NBTU110_AUTONOMIC_GANGLIA	ACH-002277
NCC010_KIDNEY	ACH-002167
NCC021_KIDNEY	ACH-002168
NCCIT_TESTIS	ACH-001578
NCCSTCK140_STOMACH	ACH-000110
NCIH1048_LUNG	ACH-000866
NCIH1092_LUNG	ACH-000514
NCIH1105_LUNG	ACH-000780
NCIH1155_LUNG	ACH-000980
NCIH1184_LUNG	ACH-000523
NCIH128_LUNG	ACH-002286
NCIH1299_LUNG	ACH-000510
NCIH1304_LUNG	ACH-002169
NCIH1339_LUNG	ACH-000921
NCIH1341_LUNG	ACH-000129
NCIH1355_LUNG	ACH-000666
NCIH1373_LUNG	ACH-000845
NCIH1385_LUNG	ACH-000737
NCIH1395_LUNG	ACH-000327
NCIH1417_LUNG	ACH-001591
NCIH1435_LUNG	ACH-000852
NCIH1436_LUNG	ACH-000830
NCIH1437_LUNG	ACH-000589
NCIH146_LUNG	ACH-000506
NCIH1563_LUNG	ACH-000892
NCIH1568_LUNG	ACH-000869
NCIH1573_LUNG	ACH-000916
NCIH1581_LUNG	ACH-000015
NCIH1618_LUNG	ACH-000179
NCIH1623_LUNG	ACH-000744
NCIH1648_LUNG	ACH-000766
NCIH1650_LUNG	ACH-000035
NCIH1651_LUNG	ACH-000893
NCIH1666_LUNG	ACH-000448
NCIH1688_LUNG	ACH-002170
NCIH1693_LUNG	ACH-000021
NCIH1694_LUNG	ACH-000431
NCIH1703_LUNG	ACH-000747
NCIH1734_LUNG	ACH-000675
NCIH1755_LUNG	ACH-000282
NCIH1770_LUNG	ACH-001362
NCIH1781_LUNG	ACH-000379
NCIH1792_LUNG	ACH-000496
NCIH1793_LUNG	ACH-000888
NCIH1819_LUNG	ACH-000033
NCIH1836_LUNG	ACH-000559
NCIH1838_LUNG	ACH-000733
NCIH1869_LUNG	ACH-000894
NCIH1876_LUNG	ACH-000586
NCIH187_LUNG	ACH-001136
NCIH1915_LUNG	ACH-000434
NCIH1930_LUNG	ACH-000870
NCIH1944_LUNG	ACH-000414
NCIH1963_LUNG	ACH-000729
NCIH196_LUNG	ACH-000752
NCIH1975_LUNG	ACH-000587
NCIH1993_LUNG	ACH-001137
NCIH2004RT_SOFT_TISSUE	ACH-000533
NCIH2009_LUNG	ACH-000886
NCIH2023_LUNG	ACH-000781
NCIH2029_LUNG	ACH-000298
NCIH2030_LUNG	ACH-000521
NCIH2052_PLEURA	ACH-000153
NCIH2066_LUNG	ACH-000727
NCIH2073_LUNG	ACH-000590
NCIH2077_LUNG	ACH-000010
NCIH2081_LUNG	ACH-000394
NCIH2085_LUNG	ACH-000451
NCIH2087_LUNG	ACH-000841
NCIH209_LUNG	ACH-000290
NCIH2106_LUNG	ACH-000904
NCIH2110_LUNG	ACH-000929
NCIH211_LUNG	ACH-000639
NCIH2122_LUNG	ACH-000311
NCIH2126_LUNG	ACH-000785
NCIH2135_LUNG	ACH-001363
NCIH2141_LUNG	ACH-001138
NCIH2170_LUNG	ACH-000481
NCIH2171_LUNG	ACH-000525
NCIH2172_LUNG	ACH-000924
NCIH2196_LUNG	ACH-000399
NCIH2227_LUNG	ACH-000610
NCIH2228_LUNG	ACH-000447
NCIH226_LUNG	ACH-000367
NCIH2286_LUNG	ACH-000912
NCIH2291_LUNG	ACH-000718
NCIH2342_LUNG	ACH-000951
NCIH2347_LUNG	ACH-000875
NCIH2373_PLEURA	ACH-002124
NCIH23_LUNG	ACH-000900
NCIH2405_LUNG	ACH-000121
NCIH2444_LUNG	ACH-000186
NCIH2452_PLEURA	ACH-000092
NCIH2461_PLEURA	ACH-002125
NCIH250_LUNG	ACH-002171
NCIH2591_PLEURA	ACH-002126
NCIH2595_PLEURA	ACH-002127
NCIH2722_PLEURA	ACH-002128
NCIH2731_PLEURA	ACH-002129
NCIH2795_PLEURA	ACH-002130
NCIH2803_PLEURA	ACH-002131
NCIH2804_PLEURA	ACH-002132
NCIH2810_PLEURA	ACH-002133
NCIH2818_PLEURA	ACH-002134
NCIH2869_PLEURA	ACH-002135
NCIH2882_LUNG	ACH-000700
NCIH2887_LUNG	ACH-000251
NCIH28_PLEURA	ACH-000648
NCIH292_LUNG	ACH-001075
NCIH3122_LUNG	ACH-000337
NCIH322_LUNG	ACH-000837
NCIH3255_LUNG	ACH-000109
NCIH345_LUNG	ACH-001364
NCIH358_LUNG	ACH-000860
NCIH378_LUNG	ACH-002173
NCIH441_LUNG	ACH-000638
NCIH446_LUNG	ACH-000800
NCIH460_LUNG	ACH-000463
NCIH508_LARGE_INTESTINE	ACH-000360
NCIH510_LUNG	ACH-000871
NCIH513_PLEURA	ACH-002341
NCIH520_LUNG	ACH-000395
NCIH522_LUNG	ACH-000343
NCIH524_LUNG	ACH-000816
NCIH526_LUNG	ACH-000767
NCIH596_LUNG	ACH-000628
NCIH630_LARGE_INTESTINE	ACH-002287
NCIH647_LUNG	ACH-000378
NCIH64_LUNG	ACH-001599
NCIH650_LUNG	ACH-000945
NCIH660_PROSTATE	ACH-000177
NCIH661_LUNG	ACH-000853
NCIH684_LIVER	ACH-000089
NCIH69_LUNG	ACH-000358
NCIH716_LARGE_INTESTINE	ACH-000491
NCIH720_LUNG	ACH-002174
NCIH727_LUNG	ACH-000775
NCIH740_LUNG	ACH-002175
NCIH747_LARGE_INTESTINE	ACH-000403
NCIH748_LUNG	ACH-002176
NCIH810_LUNG	ACH-000789
NCIH82_LUNG	ACH-000355
NCIH835_LUNG	ACH-002177
NCIH838_LUNG	ACH-000416
NCIH841_LUNG	ACH-000292
NCIH847_LUNG	ACH-001365
NCIH854_LUNG	ACH-000710
NCIH889_LUNG	ACH-000297
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000050
NCIN87_STOMACH	ACH-000427
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000076
NEC8_TESTIS	ACH-002288
NH12_AUTONOMIC_GANGLIA	ACH-001603
NH6_AUTONOMIC_GANGLIA	ACH-000203
NHAHTDD_CENTRAL_NERVOUS_SYSTEM	ACH-001142
NIHOVCAR3_OVARY	ACH-000001
NK92MI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002289
NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002290
NMCG1_CENTRAL_NERVOUS_SYSTEM	ACH-000200
NO10_CENTRAL_NERVOUS_SYSTEM	ACH-001605
NO11_CENTRAL_NERVOUS_SYSTEM	ACH-001606
