ccle	depmap
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000168
NOS1_BONE	ACH-002067
NTERA2CLD1_TESTIS	ACH-002291
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000388
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000287
NUGC2_STOMACH	ACH-000761
NUGC3_STOMACH	ACH-000911
NUGC4_STOMACH	ACH-000674
NY_BONE	ACH-002178
OACM51_OESOPHAGUS	ACH-001368
OACP4C_OESOPHAGUS	ACH-002292
OAW28_OVARY	ACH-000116
OAW42_OVARY	ACH-000704
OC314_OVARY	ACH-000962
OC315_OVARY	ACH-001144
OC316_OVARY	ACH-001145
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000113
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000336
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000065
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001146
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000124
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000158
OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001617
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000751
OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000854
OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000436
OCUBM_BREAST	ACH-002179
OCUM1_STOMACH	ACH-000247
OE19_OESOPHAGUS	ACH-000679
OE21_OESOPHAGUS	ACH-000544
OE33_OESOPHAGUS	ACH-000383
OELE_OVARY	ACH-000494
OMC1_CERVIX	ACH-002180
OMM23_EYE	ACH-002318
ONCODG1_OVARY	ACH-000013
ONS76_CENTRAL_NERVOUS_SYSTEM	ACH-000776
OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000057
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000024
OSC19_UPPER_AERODIGESTIVE_TRACT	ACH-001625
OSC20_UPPER_AERODIGESTIVE_TRACT	ACH-001626
OSRC2_KIDNEY	ACH-000159
OUMS23_LARGE_INTESTINE	ACH-000296
OUMS27_BONE	ACH-001150
OV17R_OVARY	ACH-001373
OV56_OVARY	ACH-000091
OV7_OVARY	ACH-000688
OV90_OVARY	ACH-000291
OVCA420_OVARY	ACH-002181
OVCA433_OVARY	ACH-002182
OVCAR4_OVARY	ACH-000617
OVCAR5_OVARY	ACH-001151
OVCAR8_OVARY	ACH-000696
OVISE_OVARY	ACH-000527
OVK18_OVARY	ACH-000947
OVKATE_OVARY	ACH-000443
OVMANA_OVARY	ACH-000646
OVMIU_OVARY	ACH-002183
OVSAHO_OVARY	ACH-000409
OVTOKO_OVARY	ACH-000663
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000372
P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002059
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000770
P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002293
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000707
PA1_OVARY	ACH-001374
PANC0203_PANCREAS	ACH-000042
PANC0213_PANCREAS	ACH-000031
PANC0327_PANCREAS	ACH-000139
PANC0403_PANCREAS	ACH-000235
PANC0504_PANCREAS	ACH-000093
PANC0813_PANCREAS	ACH-000417
PANC1005_PANCREAS	ACH-000060
PANC1_PANCREAS	ACH-000164
PATU8902_PANCREAS	ACH-000599
PATU8988S_PANCREAS	ACH-000022
PATU8988T_PANCREAS	ACH-000023
PC14_LUNG	ACH-000030
PC3JPC3_LUNG	ACH-002184
PC3_PROSTATE	ACH-000090
PC9_LUNG	ACH-000779
PCI15A_UPPER_AERODIGESTIVE_TRACT	ACH-002294
PCI30_UPPER_AERODIGESTIVE_TRACT	ACH-002295
PCI38_UPPER_AERODIGESTIVE_TRACT	ACH-002296
PCI4B_UPPER_AERODIGESTIVE_TRACT	ACH-002297
PCI6A_UPPER_AERODIGESTIVE_TRACT	ACH-002298
PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001162
PECAPJ15_UPPER_AERODIGESTIVE_TRACT	ACH-000619
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT	ACH-000606
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT	ACH-000732
PECAPJ49_UPPER_AERODIGESTIVE_TRACT	ACH-000735
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000519
PEO1_OVARY	ACH-001630
PETA_SKIN	ACH-001170
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000937
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000140
PFSK1_CENTRAL_NERVOUS_SYSTEM	ACH-001711
PK1_PANCREAS	ACH-000307
PK45H_PANCREAS	ACH-000468
PK59_PANCREAS	ACH-000205
PL18_PANCREAS	ACH-002185
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000218
PL45_PANCREAS	ACH-001171
PL4_PANCREAS	ACH-002186
PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000034
PLCPRF5_LIVER	ACH-001318
PRECLH_PROSTATE	ACH-000170
PSN1_PANCREAS	ACH-000320
PWR1E_PROSTATE	ACH-001383
QGP1_PANCREAS	ACH-000347
QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002299
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000654
RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002300
RCC10RGB_KIDNEY	ACH-000189
RCC4_KIDNEY	ACH-001175
RCCAB_KIDNEY	ACH-002187
RCCER_KIDNEY	ACH-002188
RCCFG2_KIDNEY	ACH-002189
RCCJF_KIDNEY	ACH-002190
RCCJW_KIDNEY	ACH-002191
RCCMF_KIDNEY	ACH-002192
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000922
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001638
RCM1_LARGE_INTESTINE	ACH-000565
RDES_BONE	ACH-000041
RD_SOFT_TISSUE	ACH-000169
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000068
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000960
RERFGC1B_STOMACH	ACH-000144
RERFLCAD1_LUNG	ACH-000791
RERFLCAD2_LUNG	ACH-000774
RERFLCAI_LUNG	ACH-000261
RERFLCFM_LUNG	ACH-002193
RERFLCKJ_LUNG	ACH-000482
RERFLCMS_LUNG	ACH-000062
RERFLCSQ1_LUNG	ACH-000442
RF48_STOMACH	ACH-002301
RH18_SOFT_TISSUE	ACH-000689
RH1_SOFT_TISSUE	ACH-002194
RH30_SOFT_TISSUE	ACH-000833
RH41_SOFT_TISSUE	ACH-000100
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000398
RKN_SOFT_TISSUE	ACH-000505
RKO_LARGE_INTESTINE	ACH-000943
RL952_ENDOMETRIUM	ACH-000965
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000371
RMGI_OVARY	ACH-000719
RMUGS_OVARY	ACH-000701
RO82W1_THYROID	ACH-001384
ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001639
RPMI2650_UPPER_AERODIGESTIVE_TRACT	ACH-001385
RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001182
RPMI7951_SKIN	ACH-000348
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000817
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000636
RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002302
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000874
RS5_FIBROBLAST	ACH-000531
RT11284_URINARY_TRACT	ACH-001183
RT112_URINARY_TRACT	ACH-000473
RT4_URINARY_TRACT	ACH-000242
RVH421_SKIN	ACH-000614
RXF393_KIDNEY	ACH-002195
S117_THYROID	ACH-000037
SALE_LUNG	ACH-000064
SAOS2_BONE	ACH-000410
SARC9371_BONE	ACH-002396
SAS_UPPER_AERODIGESTIVE_TRACT	ACH-002029
SAT_UPPER_AERODIGESTIVE_TRACT	ACH-001641
SBC1_LUNG	ACH-002196
SBC3_LUNG	ACH-002197
SBC5_LUNG	ACH-000670
SC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002392
SCABER_URINARY_TRACT	ACH-000839
SCC15_UPPER_AERODIGESTIVE_TRACT	ACH-000254
SCC25_UPPER_AERODIGESTIVE_TRACT	ACH-000188
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001642
SCC4_UPPER_AERODIGESTIVE_TRACT	ACH-000238
SCC90_UPPER_AERODIGESTIVE_TRACT	ACH-002315
SCC9_UPPER_AERODIGESTIVE_TRACT	ACH-000181
SCH_STOMACH	ACH-002198
SCLC21H_LUNG	ACH-000659
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000782
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000195
SF126_CENTRAL_NERVOUS_SYSTEM	ACH-000609
SF172_CENTRAL_NERVOUS_SYSTEM	ACH-000887
SF268_CENTRAL_NERVOUS_SYSTEM	ACH-000655
SF295_CENTRAL_NERVOUS_SYSTEM	ACH-000376
SF539_CENTRAL_NERVOUS_SYSTEM	ACH-000273
SF767_CERVIX	ACH-000490
SF8657_SKIN	ACH-001187
SH10TC_STOMACH	ACH-000764
SH4_SKIN	ACH-000441
SHP77_LUNG	ACH-000790
SHSY5Y_AUTONOMIC_GANGLIA	ACH-001188
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000112
SIHA_CERVIX	ACH-000556
SIMA_AUTONOMIC_GANGLIA	ACH-000099
SISO_CERVIX	ACH-001650
SJRH30_SOFT_TISSUE	ACH-001189
SJSA1_BONE	ACH-000748
SKBR3_BREAST	ACH-000017
SKCO1_LARGE_INTESTINE	ACH-000400
SKES1_BONE	ACH-000087
SKGIIIA_CERVIX	ACH-002020
SKGT2_STOMACH	ACH-001653
SKGT4_OESOPHAGUS	ACH-001654
SKHEP1_LIVER	ACH-000361
SKLMS1_SOFT_TISSUE	ACH-000145
SKLU1_LUNG	ACH-000309
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000373
SKMEL1_SKIN	ACH-000465
SKMEL24_SKIN	ACH-000822
SKMEL28_SKIN	ACH-000615
SKMEL2_SKIN	ACH-001190
SKMEL30_SKIN	ACH-000810
SKMEL31_SKIN	ACH-000640
SKMEL3_SKIN	ACH-000423
SKMEL5_SKIN	ACH-000730
SKMES1_LUNG	ACH-000665
SKMG1_CENTRAL_NERVOUS_SYSTEM	ACH-002304
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000363
SKN3_UPPER_AERODIGESTIVE_TRACT	ACH-002305
SKNAS_AUTONOMIC_GANGLIA	ACH-000260
SKNBE2_AUTONOMIC_GANGLIA	ACH-000312
SKNDZ_AUTONOMIC_GANGLIA	ACH-000366
SKNEP1_BONE	ACH-001192
SKNFI_AUTONOMIC_GANGLIA	ACH-000341
SKNMC_BONE	ACH-000039
SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001656
SKNSH_AUTONOMIC_GANGLIA	ACH-000149
SKN_ENDOMETRIUM	ACH-001655
SKOV3_OVARY	ACH-000811
SKPNDW_BONE	ACH-001193
SKRC20_KIDNEY	ACH-000385
SKRC31_KIDNEY	ACH-001194
SKUT1_SOFT_TISSUE	ACH-000939
SLR20_KIDNEY	ACH-000127
SLR21_KIDNEY	ACH-000016
SLR23_KIDNEY	ACH-000246
SLR24_KIDNEY	ACH-000272
SLR25_KIDNEY	ACH-000300
SLR26_KIDNEY	ACH-000600
SLVL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002062
SMSCTR_SOFT_TISSUE	ACH-001196
SN12C_KIDNEY	ACH-002199
SNB19_CENTRAL_NERVOUS_SYSTEM	ACH-001198
SNB75_CENTRAL_NERVOUS_SYSTEM	ACH-000504
SNGM_ENDOMETRIUM	ACH-000974
SNU1033_LARGE_INTESTINE	ACH-000286
SNU1040_LARGE_INTESTINE	ACH-000999
SNU1041_UPPER_AERODIGESTIVE_TRACT	ACH-000618
SNU1066_UPPER_AERODIGESTIVE_TRACT	ACH-000682
SNU1076_UPPER_AERODIGESTIVE_TRACT	ACH-000549
SNU1077_ENDOMETRIUM	ACH-000302
SNU1079_BILIARY_TRACT	ACH-000209
SNU1105_CENTRAL_NERVOUS_SYSTEM	ACH-000368
SNU1196_BILIARY_TRACT	ACH-000461
SNU1197_LARGE_INTESTINE	ACH-000412
SNU119_OVARY	ACH-000635
SNU1214_UPPER_AERODIGESTIVE_TRACT	ACH-000715
SNU1272_KIDNEY	ACH-000513
SNU16_STOMACH	ACH-000581
SNU175_LARGE_INTESTINE	ACH-000989
SNU182_LIVER	ACH-000483
SNU1_STOMACH	ACH-000932
SNU201_CENTRAL_NERVOUS_SYSTEM	ACH-000623
SNU213_PANCREAS	ACH-000266
SNU216_STOMACH	ACH-000466
SNU245_BILIARY_TRACT	ACH-000268
SNU283_LARGE_INTESTINE	ACH-000708
SNU308_BILIARY_TRACT	ACH-000141
SNU324_PANCREAS	ACH-000933
SNU349_KIDNEY	ACH-000907
SNU387_LIVER	ACH-000478
SNU398_LIVER	ACH-000221
SNU407_LARGE_INTESTINE	ACH-000955
SNU410_PANCREAS	ACH-000517
SNU423_LIVER	ACH-000493
SNU449_LIVER	ACH-000420
SNU466_CENTRAL_NERVOUS_SYSTEM	ACH-000289
SNU46_UPPER_AERODIGESTIVE_TRACT	ACH-000500
SNU475_LIVER	ACH-000422
SNU478_BILIARY_TRACT	ACH-000377
SNU489_CENTRAL_NERVOUS_SYSTEM	ACH-000543
SNU503_LARGE_INTESTINE	ACH-000683
SNU520_STOMACH	ACH-000908
SNU5_STOMACH	ACH-000303
SNU601_STOMACH	ACH-000736
SNU61_LARGE_INTESTINE	ACH-000532
SNU620_STOMACH	ACH-000325
SNU626_CENTRAL_NERVOUS_SYSTEM	ACH-000370
SNU668_STOMACH	ACH-000344
SNU685_ENDOMETRIUM	ACH-000407
SNU719_STOMACH	ACH-000898
SNU738_CENTRAL_NERVOUS_SYSTEM	ACH-000807
SNU761_LIVER	ACH-000537
SNU81_LARGE_INTESTINE	ACH-000991
SNU840_OVARY	ACH-000280
SNU869_BILIARY_TRACT	ACH-000182
SNU878_LIVER	ACH-000686
SNU886_LIVER	ACH-000316
SNU899_UPPER_AERODIGESTIVE_TRACT	ACH-000692
SNU8_OVARY	ACH-000460
SNUC1_LARGE_INTESTINE	ACH-000722
SNUC2A_LARGE_INTESTINE	ACH-000967
SNUC2B_LARGE_INTESTINE	ACH-001199
SNUC4_LARGE_INTESTINE	ACH-000959
SNUC5_LARGE_INTESTINE	ACH-000970
SQ1_LUNG	ACH-000553
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000338
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000567
STM9101_SOFT_TISSUE	ACH-001200
STS0421_SOFT_TISSUE	ACH-002306
SU8686_PANCREAS	ACH-000114
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000271
SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002307
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000664
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000365
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000660
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000611
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000656
SUIT2_PANCREAS	ACH-000652
SUM52PE_BREAST	ACH-001396
SUMB002_CENTRAL_NERVOUS_SYSTEM	ACH-001201
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000059
SUPB8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002308
SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001203
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000226
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000122
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000953
SW1088_CENTRAL_NERVOUS_SYSTEM	ACH-000437
SW1116_LARGE_INTESTINE	ACH-000489
SW1271_LUNG	ACH-000890
SW1353_BONE	ACH-000418
SW13_ADRENAL_CORTEX	ACH-001401
SW1417_LARGE_INTESTINE	ACH-000236
SW1463_LARGE_INTESTINE	ACH-000470
SW156_KIDNEY	ACH-001398
SW1573_LUNG	ACH-000677
SW1710_URINARY_TRACT	ACH-000566
SW1783_CENTRAL_NERVOUS_SYSTEM	ACH-000883
SW1990_PANCREAS	ACH-000155
SW403_LARGE_INTESTINE	ACH-000820
SW480_LARGE_INTESTINE	ACH-000842
SW48_LARGE_INTESTINE	ACH-000958
SW579_THYROID	ACH-000163
SW620_LARGE_INTESTINE	ACH-000651
SW626_LARGE_INTESTINE	ACH-001399
SW684_SOFT_TISSUE	ACH-002309
SW756_CERVIX	ACH-001402
SW780_URINARY_TRACT	ACH-000384
SW837_LARGE_INTESTINE	ACH-000421
SW872_SOFT_TISSUE	ACH-002310
SW900_LUNG	ACH-000669
SW948_LARGE_INTESTINE	ACH-000680
SW954_CERVIX	ACH-001400
SW962_VULVA	ACH-002200
SW982_SOFT_TISSUE	ACH-001274
T173_FIBROBLAST	ACH-000529
T24_URINARY_TRACT	ACH-000018
T3M10_LUNG	ACH-000813
T3M4_PANCREAS	ACH-000085
T47D_BREAST	ACH-000147
T778_SOFT_TISSUE	ACH-001795
T84_LARGE_INTESTINE	ACH-000381
T98G_CENTRAL_NERVOUS_SYSTEM	ACH-000571
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000197
TASK1_CENTRAL_NERVOUS_SYSTEM	ACH-001670
TC32_BONE	ACH-001205
TC71_BONE	ACH-000424
TCCPAN2_PANCREAS	ACH-000502
TCCSUP_URINARY_TRACT	ACH-000720
TCYIK_CERVIX	ACH-002201
TE10_OESOPHAGUS	ACH-000318
TE11_OESOPHAGUS	ACH-000488
TE125T_FIBROBLAST	ACH-000079
TE12_OESOPHAGUS	ACH-002311
TE14_OESOPHAGUS	ACH-000726
TE159T_FIBROBLAST	ACH-000175
TE15_OESOPHAGUS	ACH-000353
TE1_OESOPHAGUS	ACH-000647
TE441T_SOFT_TISSUE	ACH-000772
TE4_OESOPHAGUS	ACH-000917
TE5_OESOPHAGUS	ACH-000408
TE617T_SOFT_TISSUE	ACH-000051
TE6_OESOPHAGUS	ACH-000605
TE8_OESOPHAGUS	ACH-000452
TE9_OESOPHAGUS	ACH-000694
TEN_ENDOMETRIUM	ACH-000397
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000387
TGBC11TKB_STOMACH	ACH-000949
TGBC1TKB_BILIARY_TRACT	ACH-001861
TGBC24TKB_BILIARY_TRACT	ACH-002312
TGW_AUTONOMIC_GANGLIA	ACH-001674
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000146
TIG3TD_FIBROBLAST	ACH-001207
TK10_KIDNEY	ACH-001208
TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002313
TM31_CENTRAL_NERVOUS_SYSTEM	ACH-000592
TM87_SOFT_TISSUE	ACH-000172
TMK1_STOMACH	ACH-002202
TO175T_FIBROBLAST	ACH-000125
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000285
TOV112D_OVARY	ACH-000048
TOV21G_OVARY	ACH-000885
TT2609C02_THYROID	ACH-000716
TTC1240_SOFT_TISSUE	ACH-001210
TTC549_SOFT_TISSUE	ACH-001211
TTC642_SOFT_TISSUE	ACH-001212
TTC709_SOFT_TISSUE	ACH-000597
TT_OESOPHAGUS	ACH-000561
TT_THYROID	ACH-001321
TUHR10TKB_KIDNEY	ACH-000459
TUHR14TKB_KIDNEY	ACH-000317
TUHR4TKB_KIDNEY	ACH-000495
TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002314
TYKNU_OVARY	ACH-000430
U118MG_CENTRAL_NERVOUS_SYSTEM	ACH-000040
U138MG_CENTRAL_NERVOUS_SYSTEM	ACH-001214
U178_CENTRAL_NERVOUS_SYSTEM	ACH-000208
U251MG_CENTRAL_NERVOUS_SYSTEM	ACH-000232
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000626
U2OS_BONE	ACH-000364
U343_CENTRAL_NERVOUS_SYSTEM	ACH-000036
U698M_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001680
U87MG_CENTRAL_NERVOUS_SYSTEM	ACH-000075
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000406
UACC257_SKIN	ACH-000579
UACC62_SKIN	ACH-000425
UACC812_BREAST	ACH-000568
UACC893_BREAST	ACH-000554
UBLC1_URINARY_TRACT	ACH-000741
UCH2_BONE	ACH-002204
UDSCC2_UPPER_AERODIGESTIVE_TRACT	ACH-002391
UMC11_LUNG	ACH-001417
UMRC2_KIDNEY	ACH-001224
UMRC6_KIDNEY	ACH-001225
UMUC1_URINARY_TRACT	ACH-000834
UMUC3_URINARY_TRACT	ACH-000522
UO31_KIDNEY	ACH-000428
UOK101_KIDNEY	ACH-000262
UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001230
UWB1289_OVARY	ACH-001418
VAESBJ_SOFT_TISSUE	ACH-001702
VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001703
VCAP_PROSTATE	ACH-000115
VMCUB1_URINARY_TRACT	ACH-000545
VMRCLCD_LUNG	ACH-001233
VMRCLCP_LUNG	ACH-001234
VMRCMELG_SKIN	ACH-001704
VMRCRCW_KIDNEY	ACH-000484
VMRCRCZ_KIDNEY	ACH-000171
WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002316
WM115_SKIN	ACH-000304
WM1552C_SKIN	ACH-002205
WM1799_SKIN	ACH-000661
WM2664_SKIN	ACH-001239
WM278_SKIN	ACH-002206
WM35_SKIN	ACH-002207
WM793_SKIN	ACH-000827
WM88_SKIN	ACH-000899
WM983B_SKIN	ACH-000765
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-000534
WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-001709
YAPC_PANCREAS	ACH-000332
YD10B_UPPER_AERODIGESTIVE_TRACT	ACH-000723
YD15_SALIVARY_GLAND	ACH-000836
YD38_UPPER_AERODIGESTIVE_TRACT	ACH-000762
YD8_UPPER_AERODIGESTIVE_TRACT	ACH-000630
YH13_CENTRAL_NERVOUS_SYSTEM	ACH-000469
YKG1_CENTRAL_NERVOUS_SYSTEM	ACH-000570
YMB1E_BREAST	ACH-002208
YMB1_BREAST	ACH-001249
YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002317
Z138_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ACH-002500
ZR751_BREAST	ACH-000097
ZR7530_BREAST	ACH-000828
